3046,232.69615626255722
3071,229.21695200276196
3080,159.2101821134512
3088,166.79834470647026
3102,159.5857156330556
3118,173.5931452318613
3138,180.7615694841776
3156,167.90093224200447
3165,187.09924040998814
3189,189.69990164637179
3204,173.05589882951088
3217,186.29011844737758
3235,173.6160901624764
3241,178.05619043228623
3265,165.3994972988827
3270,170.98254965013595
3292,151.9340315015186
3303,203.56218684690273
3317,193.36382879221415
3340,202.2378173869941
3348,195.9363395137476
3365,204.1255856351381
3382,196.04307228404804
3394,192.84832416895878
3415,193.1770982444767
3421,205.64024887718227
3448,195.3229851977395
3457,194.37258604467496
3465,206.181102149389
3482,203.4454018828832
3505,219.48651377169676
3512,214.32589361821414
3536,235.92376222308204
3539,165.2210428948076
3568,170.63182614164455
3578,181.64309926888316
3592,176.05881499633023
3613,179.4269718825369
3615,103.71512777470673
3630,117.35162194465087
3653,98.02727592647516
3665,103.9714125476967
3678,86.3163518414846
3704,95.78783262107869
3712,139.58949154856708
3734,131.21746101024303
3742,141.6571874813563
3757,128.49900885498406
3769,129.78214049201108
3794,123.92876949011888
3797,241.62697850629604
3812,251.1483772610438
3834,233.5959151445975
3840,242.58200100226952
3868,243.14191089717636
3878,193.80698856566573
3893,176.63622917478244
3909,186.9226277092717
3921,183.42905040912672
3935,192.55939134721
3952,180.55783284449237
3974,202.78874875077634
3990,208.46956072414955
3999,200.34530707292052
4019,197.18098621983643
4026,198.3527910206668
4047,218.77916234965357
4051,214.68762112086335
4071,231.25661136851096
4095,237.4713163489062
4105,237.42332128206414
4122,213.41448248340348
4126,219.9054113014168
4155,216.3452064513692
4166,116.39408532123944
4180,129.47539701063926
4200,124.98697056557836
4209,139.41705214281873
4230,142.74837656935807
4238,135.84606109879212
4260,142.9843148137707
4275,157.82638677052023
4285,152.48827690781823
4303,166.55763371470556
4314,171.05914761437668
4322,164.20422391763418
4349,169.8211232918215
4360,214.07671580987
4373,208.8469211981337
4392,208.07826692368545
4406,222.54043299769745
4425,218.451435335106
4431,229.1612800468736
4450,228.87864247803176
4460,218.30563592729706
4486,211.79941315437665
4489,177.81098496205016
4504,192.5538711465312
4531,183.44084001107012
4538,190.08868184982626
4550,180.8837350356037
4566,185.32324951109157
4591,174.60119030781297
4594,179.46882186521898
4614,181.75198635146924
4623,174.3118581475946
4652,185.6207585546961
4660,176.76185445299612
4676,187.6211785801289
4693,173.77215917471707
4710,161.94971760276587
4721,165.8469926105727
4737,159.2912527913824
4750,143.11041913138996
4765,156.06209298411702
4788,155.2645355699259
4796,249.4635228162611
4804,212.28180035796632
4833,208.21564800659587
4834,245.80298717753425
4852,246.42439287954244
4878,265.6327866390659
4884,111.93558434550854
4899,111.59931544590444
4924,96.47141770205164
4935,218.2731333638137
4942,218.67701879510523
4960,202.4304818525876
4977,207.6766814543896
4985,198.96293740747004
5010,195.864754359323
5028,205.25443692160775
5042,199.0793154294347
5050,205.68038437946242
5074,199.3298707029883
5080,132.0153472125695
5103,138.0843146006269
5113,155.41259725243654
5134,150.5283024667852
5147,146.66007034510795
5150,224.1291591624062
5169,207.8879588486596
5187,218.304736409183
5206,216.12763569598636
5223,218.80534202356858
5226,148.8917118747271
5253,164.57192538056364
5267,168.09808516657182
5283,157.26500511694317
5291,169.19366043362663
5307,175.41295787452106
5328,163.35341346989648
5343,146.95461513840382
5354,166.42186826875547
5369,170.45146961188752
5377,162.65418754405084
5405,167.35615676707096
5411,157.52718146506473
5423,166.74288739875684
5437,152.97429408502003
5456,159.07496060309398
5480,177.597436424633
5484,120.64510266718585
5502,119.3155361226588
5521,132.60867605752122
5527,126.35033853580133
5548,139.0540461481896
5571,127.62670873749276
5575,125.30477613715009
5592,140.55343451218695
5603,128.90791567577395
5630,128.09072586069792
5640,142.60704213650567
5660,149.11273493931034
5666,234.15035805181893
5689,222.82049277503768
5705,219.96240337229557
5709,225.83833450412175
5729,223.9830120138207
5742,236.62679857913776
5754,229.97501426856996
5770,226.20374841096958
5783,235.82334654396345
5805,244.1587796813238
5813,237.45284960014678
5828,230.40188840691923
5844,240.24694565793263
5862,233.72512475012093
5883,244.84165904444092
5891,215.17728305874314
5909,228.83368528898504
5921,230.50566680566882
5937,225.62640961471396
5950,211.92714248035242
5972,196.61703536904434
5993,198.55496702247413
5999,135.65221281560895
6022,136.6022548064375
6028,129.52862461529162
6040,132.49879961873785
6068,118.30363301371924
6069,138.88216083602947
6084,133.56008772817998
6113,149.4001242204887
6117,144.92938712548164
6143,135.16914260110732
6149,169.33594824533955
6161,169.08623530131754
6183,183.60258267571962
6203,188.0811435130506
6213,167.00040114621635
6229,144.95737837013309
6235,218.62860025115535
6258,214.58888271997353
6265,153.62977710536114
6294,155.23117510231896
6304,142.42242998004625
6311,135.12345880326203
6333,140.00946895296698
6349,153.17710055432647
6362,143.80957074293744
6380,149.56740129323296
6389,148.08003962461672
6402,132.52906104542808
6426,125.91444982557238
6444,130.77175227522048
6454,189.46046543552208
6467,190.69972719165744
6484,175.7457335100305
6491,196.50425527948897
6520,190.17862602886655
6529,138.51242495794975
6541,151.7014757934495
6559,157.3118345614523
6569,148.05685789245328
6594,161.06997262688645
6600,205.07037809886026
6619,191.3096538576127
6637,202.78360917306685
6654,198.89528759888424
6663,207.4225127452852
6671,132.01459154542135
6687,123.43204916511101
6707,129.33324044907297
6716,124.3542471453514
6744,121.39715262954032
6751,126.55379345470013
6765,127.56298005254784
6787,140.42842901555318
6792,132.16325745921884
6821,134.96546680412163
6833,120.92136695370802
6849,121.36356019464847
6854,129.74322653774158
6871,126.58012179129139
6885,128.40774409267343
6906,147.03482186976896
6926,127.09466739965299
6935,128.73713707829882
6953,116.73880536328875
6970,126.41332069891122
6984,134.51162559758373
6988,187.76309545922913
7011,201.73119505313272
7020,206.68452546634103
7038,197.28945659164134
7049,197.5155905524573
7070,208.04201636805152
7085,200.93247792173042
7093,206.32267799477705
7111,195.26688783425817
7124,211.0862314084728
7138,204.7524336807614
7160,202.4105195691033
7168,209.88987203777154
7189,210.57589546854945
7202,194.0216608194589
7227,208.26105599555638
7238,199.3071884448608
7246,204.05774756052372
7265,202.0711821637799
7288,190.8386858984851
7294,221.3522140079858
7313,230.77473988740834
7333,224.52483843376046
7348,197.03387001321528
7350,102.35608763196322
7364,97.76391832952622
7392,106.85340918451419
7405,94.91866689327986
7418,98.46090113044583
7427,88.65136387994998
7446,90.45595977756633
7467,75.68439894197
7476,84.5338709396341
7495,73.5460929563748
7500,83.71755755731016
